tiempo_ms,tiempo_s,temperatura_c,temperatura_k,presion_hpa,densidad_kg_m3,altitud_estimada_m
776550,776.55,18.27,291.41999999999996,1019.86,1.2191682765782206,-54.85899614272905
776700,776.7,18.27,291.41999999999996,1019.9,1.219216093662,-55.19009433346632
776851,776.851,18.27,291.41999999999996,1019.89,1.219204139391055,-55.10732077164116
777001,777.001,18.27,291.41999999999996,1019.89,1.219204139391055,-55.10732077164116
777151,777.151,18.27,291.41999999999996,1019.89,1.219204139391055,-55.10732077164116
777303,777.303,18.27,291.41999999999996,1019.9,1.219216093662,-55.19009433346632
777454,777.454,18.27,291.41999999999996,1019.9,1.219216093662,-55.19009433346632
777605,777.605,18.27,291.41999999999996,1019.88,1.2191921851201102,-55.024546552591325
777754,777.754,18.27,291.41999999999996,1019.86,1.2191682765782206,-54.85899614272905
777905,777.905,18.27,291.41999999999996,1019.88,1.2191921851201102,-55.024546552591325
778055,778.055,18.27,291.41999999999996,1019.85,1.2191563223072759,-54.776219951906754
778205,778.205,18.28,291.42999999999995,1019.85,1.2191144887169691,-54.776219951906754
778355,778.355,18.28,291.42999999999995,1019.84,1.219102534856218,-54.693443103800725
778515,778.515,18.28,291.42999999999995,1019.85,1.2191144887169691,-54.776219951906754
778665,778.665,18.27,291.41999999999996,1019.84,1.219144368036331,-54.693443103800725
778816,778.816,18.26,291.40999999999997,1019.83,1.2191742494063649,-54.61066559840112
778965,778.965,18.26,291.40999999999997,1019.83,1.2191742494063649,-54.61066559840112
779116,779.116,18.26,291.40999999999997,1019.82,1.2191622947251983,-54.52788743570794
779266,779.266,18.26,291.40999999999997,1019.83,1.2191742494063649,-54.61066559840112
779416,779.416,18.26,291.40999999999997,1019.84,1.2191862040875314,-54.693443103800725
779567,779.567,18.26,291.40999999999997,1019.84,1.2191862040875314,-54.693443103800725
779715,779.715,18.26,291.40999999999997,1019.84,1.2191862040875314,-54.693443103800725
779901,779.901,18.25,291.4,1019.83,1.2192160879186988,-54.61066559840112
780052,780.052,18.25,291.4,1019.86,1.219251953192948,-54.85899614272905
780202,780.202,18.25,291.4,1019.85,1.2192399981015316,-54.776219951906754
780353,780.353,18.25,291.4,1019.83,1.2192160879186988,-54.61066559840112
780502,780.502,18.25,291.4,1019.84,1.2192280430101152,-54.693443103800725
780653,780.653,18.24,291.39,1019.83,1.2192579293026828,-54.61066559840112
780813,780.813,18.24,291.39,1019.83,1.2192579293026828,-54.61066559840112
780963,780.963,18.24,291.39,1019.81,1.219234018299294,-54.4451086156818
781114,781.114,18.24,291.39,1019.83,1.2192579293026828,-54.61066559840112
781264,781.264,18.24,291.39,1019.82,1.2192459738009884,-54.52788743570794
781414,781.414,18.25,291.4,1019.86,1.219251953192948,-54.85899614272905
781564,781.564,18.26,291.40999999999997,1019.84,1.2191862040875314,-54.693443103800725
781715,781.715,18.26,291.40999999999997,1019.85,1.219198158768698,-54.776219951906754
781864,781.864,18.26,291.40999999999997,1019.85,1.219198158768698,-54.776219951906754
782018,782.018,18.26,291.40999999999997,1019.8,1.2191383853628652,-54.362329138342396
782167,782.167,18.27,291.41999999999996,1019.82,1.2191204594944414,-54.52788743570794
782318,782.318,18.27,291.41999999999996,1019.83,1.2191324137653863,-54.61066559840112
782469,782.469,18.27,291.41999999999996,1019.84,1.219144368036331,-54.693443103800725
782618,782.618,18.27,291.41999999999996,1019.83,1.2191324137653863,-54.61066559840112
782769,782.769,18.27,291.41999999999996,1019.83,1.2191324137653863,-54.61066559840112
782919,782.919,18.27,291.41999999999996,1019.84,1.219144368036331,-54.693443103800725
783079,783.079,18.27,291.41999999999996,1019.8,1.2190965509525518,-54.362329138342396
783229,783.229,18.27,291.41999999999996,1019.81,1.2191085052234965,-54.4451086156818
783380,783.38,18.27,291.41999999999996,1019.82,1.2191204594944414,-54.52788743570794
783529,783.529,18.26,291.40999999999997,1019.81,1.2191503400440318,-54.4451086156818
783717,783.717,18.26,291.40999999999997,1019.81,1.2191503400440318,-54.4451086156818
783867,783.867,18.26,291.40999999999997,1019.8,1.2191383853628652,-54.362329138342396
784017,784.017,18.26,291.40999999999997,1019.8,1.2191383853628652,-54.362329138342396
784167,784.167,18.26,291.40999999999997,1019.82,1.2191622947251983,-54.52788743570794
784320,784.32,18.27,291.41999999999996,1019.83,1.2191324137653863,-54.61066559840112
784470,784.47,18.26,291.40999999999997,1019.84,1.2191862040875314,-54.693443103800725
784621,784.621,18.26,291.40999999999997,1019.83,1.2191742494063649,-54.61066559840112
784770,784.77,18.26,291.40999999999997,1019.83,1.2191742494063649,-54.61066559840112
784921,784.921,18.26,291.40999999999997,1019.82,1.2191622947251983,-54.52788743570794
785072,785.072,18.27,291.41999999999996,1019.84,1.219144368036331,-54.693443103800725
785222,785.222,18.26,291.40999999999997,1019.83,1.2191742494063649,-54.61066559840112
785372,785.372,18.26,291.40999999999997,1019.82,1.2191622947251983,-54.52788743570794
785532,785.532,18.27,291.41999999999996,1019.82,1.2191204594944414,-54.52788743570794
785682,785.682,18.26,291.40999999999997,1019.8,1.2191383853628652,-54.362329138342396
785832,785.832,18.27,291.41999999999996,1019.82,1.2191204594944414,-54.52788743570794
785983,785.983,18.26,291.40999999999997,1019.82,1.2191622947251983,-54.52788743570794
786133,786.133,18.27,291.41999999999996,1019.8,1.2190965509525518,-54.362329138342396
786283,786.283,18.26,291.40999999999997,1019.81,1.2191503400440318,-54.4451086156818
786433,786.433,18.26,291.40999999999997,1019.81,1.2191503400440318,-54.4451086156818
786586,786.586,18.27,291.41999999999996,1019.82,1.2191204594944414,-54.52788743570794
786737,786.737,18.27,291.41999999999996,1019.82,1.2191204594944414,-54.52788743570794
786887,786.887,18.27,291.41999999999996,1019.8,1.2190965509525518,-54.362329138342396
787038,787.038,18.27,291.41999999999996,1019.82,1.2191204594944414,-54.52788743570794
787187,787.187,18.27,291.41999999999996,1019.82,1.2191204594944414,-54.52788743570794
787338,787.338,18.27,291.41999999999996,1019.83,1.2191324137653863,-54.61066559840112
787488,787.488,18.27,291.41999999999996,1019.82,1.2191204594944414,-54.52788743570794
787639,787.639,18.28,291.42999999999995,1019.82,1.2190786271347154,-54.52788743570794
787798,787.798,18.28,291.42999999999995,1019.8,1.2190547194132129,-54.362329138342396
787949,787.949,18.28,291.42999999999995,1019.83,1.2190905809954666,-54.61066559840112
788098,788.098,18.28,291.42999999999995,1019.82,1.2190786271347154,-54.52788743570794
788249,788.249,18.28,291.42999999999995,1019.85,1.2191144887169691,-54.776219951906754
788400,788.4,18.28,291.42999999999995,1019.83,1.2190905809954666,-54.61066559840112
788550,788.55,18.28,291.42999999999995,1019.82,1.2190786271347154,-54.52788743570794
788700,788.7,18.28,291.42999999999995,1019.86,1.2191264425777204,-54.85899614272905
788850,788.85,18.28,291.42999999999995,1019.84,1.219102534856218,-54.693443103800725
789003,789.003,18.28,291.42999999999995,1019.83,1.2190905809954666,-54.61066559840112
789153,789.153,18.28,291.42999999999995,1019.81,1.2190666732739641,-54.4451086156818
789304,789.304,18.28,291.42999999999995,1019.84,1.219102534856218,-54.693443103800725
789490,789.49,18.28,291.42999999999995,1019.84,1.219102534856218,-54.693443103800725
789641,789.641,18.28,291.42999999999995,1019.85,1.2191144887169691,-54.776219951906754
789791,789.791,18.28,291.42999999999995,1019.83,1.2190905809954666,-54.61066559840112
789942,789.942,18.28,291.42999999999995,1019.84,1.219102534856218,-54.693443103800725
790101,790.101,18.27,291.41999999999996,1019.84,1.219144368036331,-54.693443103800725
790252,790.252,18.28,291.42999999999995,1019.84,1.219102534856218,-54.693443103800725
790402,790.402,18.28,291.42999999999995,1019.82,1.2190786271347154,-54.52788743570794
790553,790.553,18.28,291.42999999999995,1019.82,1.2190786271347154,-54.52788743570794
790703,790.703,18.28,291.42999999999995,1019.85,1.2191144887169691,-54.776219951906754
790853,790.853,18.28,291.42999999999995,1019.81,1.2190666732739641,-54.4451086156818
791004,791.004,18.28,291.42999999999995,1019.86,1.2191264425777204,-54.85899614272905
791154,791.154,18.28,291.42999999999995,1019.86,1.2191264425777204,-54.85899614272905
791307,791.307,18.27,291.41999999999996,1019.8,1.2190965509525518,-54.362329138342396
791457,791.457,18.27,291.41999999999996,1019.81,1.2191085052234965,-54.4451086156818
791607,791.607,18.27,291.41999999999996,1019.83,1.2191324137653863,-54.61066559840112
791757,791.757,18.26,291.40999999999997,1019.83,1.2191742494063649,-54.61066559840112
791908,791.908,18.26,291.40999999999997,1019.84,1.2191862040875314,-54.693443103800725
792058,792.058,18.26,291.40999999999997,1019.8,1.2191383853628652,-54.362329138342396
792246,792.246,18.26,291.40999999999997,1019.84,1.2191862040875314,-54.693443103800725
792396,792.396,18.26,291.40999999999997,1019.86,1.2192101134498645,-54.85899614272905
792556,792.556,18.25,291.4,1019.83,1.2192160879186988,-54.61066559840112
792706,792.706,18.24,291.39,1019.82,1.2192459738009884,-54.52788743570794
792857,792.857,18.24,291.39,1019.82,1.2192459738009884,-54.52788743570794
793007,793.007,18.24,291.39,1019.83,1.2192579293026828,-54.61066559840112
793157,793.157,18.24,291.39,1019.83,1.2192579293026828,-54.61066559840112
793308,793.308,18.24,291.39,1019.86,1.219293795807766,-54.85899614272905
793458,793.458,18.24,291.39,1019.84,1.2192698848043773,-54.693443103800725
793611,793.611,18.24,291.39,1019.84,1.2192698848043773,-54.693443103800725
793761,793.761,18.24,291.39,1019.8,1.2192220627975996,-54.362329138342396
793911,793.911,18.23,291.38,1019.84,1.2193117294706142,-54.693443103800725
794061,794.061,18.22,291.37,1019.82,1.2193296643644507,-54.52788743570794
794212,794.212,18.22,291.37,1019.84,1.2193535770091206,-54.693443103800725
794362,794.362,18.22,291.37,1019.85,1.2193655333314557,-54.776219951906754
794513,794.513,18.22,291.37,1019.84,1.2193535770091206,-54.693443103800725
794662,794.662,18.22,291.37,1019.84,1.2193535770091206,-54.693443103800725
794823,794.823,18.22,291.37,1019.84,1.2193535770091206,-54.693443103800725
794974,794.974,18.22,291.37,1019.82,1.2193296643644507,-54.52788743570794
795124,795.124,18.22,291.37,1019.83,1.2193416206867858,-54.61066559840112
795274,795.274,18.22,291.37,1019.8,1.2193057517197807,-54.362329138342396
795424,795.424,18.22,291.37,1019.81,1.2193177080421158,-54.4451086156818
795575,795.575,18.22,291.37,1019.84,1.2193535770091206,-54.693443103800725
795725,795.725,18.22,291.37,1019.8,1.2193057517197807,-54.362329138342396
795878,795.878,18.22,291.37,1019.83,1.2193416206867858,-54.61066559840112
796028,796.028,18.22,291.37,1019.84,1.2193535770091206,-54.693443103800725
796179,796.179,18.22,291.37,1019.84,1.2193535770091206,-54.693443103800725
796328,796.328,18.22,291.37,1019.82,1.2193296643644507,-54.52788743570794
796479,796.479,18.22,291.37,1019.83,1.2193416206867858,-54.61066559840112
796629,796.629,18.22,291.37,1019.81,1.2193177080421158,-54.4451086156818
796780,796.78,18.22,291.37,1019.81,1.2193177080421158,-54.4451086156818
796929,796.929,18.21,291.35999999999996,1019.82,1.2193715139547985,-54.52788743570794
797090,797.09,18.21,291.35999999999996,1019.82,1.2193715139547985,-54.52788743570794
797241,797.241,18.22,291.37,1019.83,1.2193416206867858,-54.61066559840112
797391,797.391,18.22,291.37,1019.82,1.2193296643644507,-54.52788743570794
797541,797.541,18.21,291.35999999999996,1019.8,1.2193476004894035,-54.362329138342396
797691,797.691,18.22,291.37,1019.79,1.2192937953974459,-54.2795490036602
797842,797.842,18.22,291.37,1019.82,1.2193296643644507,-54.52788743570794
797992,797.992,18.21,291.35999999999996,1019.79,1.219335643756706,-54.2795490036602
798143,798.143,18.21,291.35999999999996,1019.82,1.2193715139547985,-54.52788743570794
798295,798.295,18.21,291.35999999999996,1019.78,1.2193236870240085,-54.19676821162536
798446,798.446,18.21,291.35999999999996,1019.82,1.2193715139547985,-54.52788743570794
798597,798.597,18.21,291.35999999999996,1019.78,1.2193236870240085,-54.19676821162536
798746,798.746,18.21,291.35999999999996,1019.83,1.219383470687496,-54.61066559840112
798897,798.897,18.2,291.34999999999997,1019.81,1.219401409274863,-54.4451086156818
799084,799.084,18.2,291.34999999999997,1019.82,1.2194133664179514,-54.52788743570794
799234,799.234,18.2,291.34999999999997,1019.8,1.219389452131775,-54.362329138342396
799394,799.394,18.21,291.35999999999996,1019.81,1.219359557222101,-54.4451086156818
799545,799.545,18.2,291.34999999999997,1019.81,1.219401409274863,-54.4451086156818
799695,799.695,18.21,291.35999999999996,1019.82,1.2193715139547985,-54.52788743570794
799846,799.846,18.2,291.34999999999997,1019.82,1.2194133664179514,-54.52788743570794
799996,799.996,18.2,291.34999999999997,1019.79,1.2193774949886869,-54.2795490036602
800146,800.146,18.2,291.34999999999997,1019.8,1.219389452131775,-54.362329138342396
800296,800.296,18.2,291.34999999999997,1019.81,1.219401409274863,-54.4451086156818
800447,800.447,18.2,291.34999999999997,1019.8,1.219389452131775,-54.362329138342396
800637,800.637,18.2,291.34999999999997,1019.82,1.2194133664179514,-54.52788743570794
800788,800.788,18.2,291.34999999999997,1019.82,1.2194133664179514,-54.52788743570794
800938,800.938,18.2,291.34999999999997,1019.8,1.219389452131775,-54.362329138342396
801089,801.089,18.2,291.34999999999997,1019.78,1.2193655378455985,-54.19676821162536
801239,801.239,18.2,291.34999999999997,1019.79,1.2193774949886869,-54.2795490036602
801389,801.389,18.2,291.34999999999997,1019.8,1.219389452131775,-54.362329138342396
801540,801.54,18.2,291.34999999999997,1019.8,1.219389452131775,-54.362329138342396
801690,801.69,18.2,291.34999999999997,1019.8,1.219389452131775,-54.362329138342396
801851,801.851,18.2,291.34999999999997,1019.81,1.219401409274863,-54.4451086156818
802001,802.001,18.2,291.34999999999997,1019.8,1.219389452131775,-54.362329138342396
802151,802.151,18.19,291.34,1019.8,1.219431306647191,-54.362329138342396
802301,802.301,18.19,291.34,1019.8,1.219431306647191,-54.362329138342396
802452,802.452,18.19,291.34,1019.82,1.219455221754205,-54.52788743570794
802602,802.602,18.19,291.34,1019.78,1.2194073915401769,-54.19676821162536
802753,802.753,18.19,291.34,1019.81,1.2194432642006978,-54.4451086156818
802906,802.906,18.19,291.34,1019.8,1.219431306647191,-54.362329138342396
803056,803.056,18.19,291.34,1019.81,1.2194432642006978,-54.4451086156818
803207,803.207,18.19,291.34,1019.83,1.219467179307712,-54.61066559840112
803357,803.357,18.19,291.34,1019.84,1.219479136861219,-54.693443103800725
803507,803.507,18.19,291.34,1019.83,1.219467179307712,-54.61066559840112
803657,803.657,18.19,291.34,1019.8,1.219431306647191,-54.362329138342396
803808,803.808,18.19,291.34,1019.82,1.219455221754205,-54.52788743570794
803958,803.958,18.19,291.34,1019.82,1.219455221754205,-54.52788743570794
804118,804.118,18.19,291.34,1019.83,1.219467179307712,-54.61066559840112
804268,804.268,18.19,291.34,1019.82,1.219455221754205,-54.52788743570794
804419,804.419,18.19,291.34,1019.8,1.219431306647191,-54.362329138342396
804570,804.57,18.18,291.33,1019.81,1.2194851219999017,-54.4451086156818
804720,804.72,18.19,291.34,1019.81,1.2194432642006978,-54.4451086156818
804871,804.871,18.19,291.34,1019.83,1.219467179307712,-54.61066559840112
805021,805.021,18.19,291.34,1019.83,1.219467179307712,-54.61066559840112
805172,805.172,18.19,291.34,1019.83,1.219467179307712,-54.61066559840112
805324,805.324,18.19,291.34,1019.82,1.219455221754205,-54.52788743570794
805475,805.475,18.19,291.34,1019.83,1.219467179307712,-54.61066559840112
805625,805.625,18.19,291.34,1019.84,1.219479136861219,-54.693443103800725
805775,805.775,18.19,291.34,1019.82,1.219455221754205,-54.52788743570794
805925,805.925,18.19,291.34,1019.83,1.219467179307712,-54.61066559840112
806076,806.076,18.18,291.33,1019.79,1.2194612060719936,-54.2795490036602
806226,806.226,18.19,291.34,1019.83,1.219467179307712,-54.61066559840112
806386,806.386,18.18,291.33,1019.79,1.2194612060719936,-54.2795490036602
806537,806.537,18.18,291.33,1019.84,1.2195209958917639,-54.693443103800725
806687,806.687,18.18,291.33,1019.81,1.2194851219999017,-54.4451086156818
806838,806.838,18.18,291.33,1019.81,1.2194851219999017,-54.4451086156818
806988,806.988,18.18,291.33,1019.8,1.2194731640359475,-54.362329138342396
807139,807.139,18.18,291.33,1019.84,1.2195209958917639,-54.693443103800725
807289,807.289,18.18,291.33,1019.83,1.2195090379278097,-54.61066559840112
807439,807.439,18.18,291.33,1019.82,1.2194970799638558,-54.52788743570794
807592,807.592,18.18,291.33,1019.81,1.2194851219999017,-54.4451086156818
807743,807.743,18.18,291.33,1019.81,1.2194851219999017,-54.4451086156818
807893,807.893,18.17,291.32,1019.8,1.2195150242983406,-54.362329138342396
808043,808.043,18.17,291.32,1019.82,1.219538941047199,-54.52788743570794
808193,808.193,18.17,291.32,1019.8,1.2195150242983406,-54.362329138342396
808344,808.344,18.17,291.32,1019.81,1.21952698267277,-54.4451086156818
808495,808.495,18.17,291.32,1019.82,1.219538941047199,-54.52788743570794
808682,808.682,18.17,291.32,1019.81,1.21952698267277,-54.4451086156818
808842,808.842,18.17,291.32,1019.8,1.2195150242983406,-54.362329138342396
808992,808.992,18.16,291.31,1019.8,1.219556887434666,-54.362329138342396
809180,809.18,18.16,291.31,1019.78,1.2195329698648008,-54.19676821162536
